"","diversification","turnover"
"1",0.0332662809593199,0.018634117655401
"2",0.032753756722114,0.0201185935577517
"3",0.0392175547936022,0.00113567770349494
"4",0.0362873338252072,0.00890545095554654
"5",0.0177287959392362,0.0345249441969188
"6",0.0338061334888918,0.021471889465915
"7",0.0309285601596652,0.00855650845374192
"8",0.0334797286521894,0.0108757598878714
"9",0.0366049472787649,0.00267315719911664
"10",0.0298815010901144,0.0130561945169111
"11",0.0393518330353727,0.0147855507751959
"12",0.0407459233831007,0.00790788444474205
"13",0.0430948899210884,0.00517700398833252
"14",0.0438429790040163,0.00723458015074607
"15",0.029359152498628,0.0131741420611605
"16",0.0293036871272412,0.0177805534485188
"17",0.0226407097154662,0.0379957918515651
"18",0.0194554502989644,0.0232129860229675
"19",0.031331807946037,0.0189128231197716
"20",0.0316368032412617,0.0109756973500314
"21",0.0298894672785876,0.016355256667339
"22",0.0262299379450305,0.0192927146698145
"23",0.0368479764395173,0.0163520447090527
"24",0.0413265474903335,0.0112417595268284
"25",0.0372680430237772,0.0131924729938935
"26",0.0372616213930152,0.00841382207070255
"27",0.0326591193184606,0.013974484898923
"28",0.0416593803769772,0.00297395033985776
"29",0.0366901184317404,0.0019176570990721
"30",0.034840215755877,0.000719613845510783
"31",0.0265783722543643,0.0256618452137892
"32",0.0302544497440849,0.0274642647797374
"33",0.0389140680595909,0.00917711803413655
"34",0.0425981114814952,0.00394464496000514
"35",0.0385519019529782,0.0109926928989424
"36",0.0326915338933392,0.0106488248458978
"37",0.0384777562086706,0.00212862956764398
"38",0.0332187813577229,0.0180981673121411
"39",0.0295886581723635,0.00882535580642389
"40",0.0288455845783334,0.0252903202453452
"41",0.0396468316859515,0.00576241661910216
"42",0.0296434284823016,0.0165021938092477
"43",0.0345786171569311,0.00624970186766833
"44",0.0415355102314604,0.00158700278107815
"45",0.0300058416589022,0.0105273707308291
"46",0.040495338372548,0.0047370216440972
"47",0.0338784653819244,0.00714903671131824
"48",0.0333085358409175,0.0171659337773957
"49",0.038448164943982,0.00592748732620038
"50",0.0427155926496573,0.0186751463516506
"51",0.029643267072208,0.0137711151820279
"52",0.0289387084953373,0.0191768286326657
"53",0.0367001416875714,0.0156701752672119
"54",0.0349103105031902,0.00693391284892448
"55",0.0324035952904963,0.0180582060048536
"56",0.0419801954637986,0.00533775898030624
"57",0.0326980021678533,0.0102537713138826
"58",0.0375646314896586,0.00403633443391963
"59",0.0407946963951366,0.00251230836111397
"60",0.0405847239247374,0.00559399621929751
"61",0.0372389600831956,0.00123985628229096
"62",0.0327444079128017,0.00890309485629122
"63",0.0286116095578868,0.0174673083251438
"64",0.0192831404309101,0.0376143251972771
"65",0.0405156118812438,0.020524139497506
"66",0.0362223801238735,0.00535545986278781
"67",0.0339280323295933,0.0120726284102275
"68",0.0379164103447471,0.00793047985289321
"69",0.0379164103447471,0.00732842957741019
"70",0.0304998138826533,0.00914846973682092
"71",0.0379649975432527,0.0151910033824432
"72",0.0374220947285358,0.00490894526642074
"73",0.0304023626102088,0.00927814732825433
"74",0.0287191457863932,0.0199714957799157
"75",0.0252160866905939,0.0193597637750082
"76",0.0263581549516641,0.0295635339854098
"77",0.0345020541279311,0.0107996997578536
"78",0.0318108394422299,0.00830342892090368
"79",0.0386742026113134,0.0099950718395973
"80",0.0341918058761101,0.00156258981390645
"81",0.0365696034745509,0.0055029936404408
"82",0.0364404724317927,0.0163601426489735
"83",0.0293488777918331,0.0087310155060677
"84",0.0375353685394356,0.00675508204293144
"85",0.0427535791440245,0.00064011371653686
"86",0.0352499835399049,0.0214797599062161
"87",0.0431182242235825,0.0145961378272792
"88",0.0198909289353595,0.0384106080799884
"89",0.021561092984857,0.025675074940136
"90",0.0231542377611214,0.0360590207060331
"91",0.0320931355389843,0.034747412840956
"92",0.0320931355389843,0.00472629130626412
"93",0.0342604698732531,0.0155517686412612
"94",0.0362510092102258,0.00313911447614486
"95",0.027867146147052,0.00442556834648539
"96",0.035173756492346,0.00573212840360125
"97",0.029891488059506,0.00604015702447122
"98",0.0340821213398429,0.00854004710262463
"99",0.033833933507831,0.0125001337816829
"100",0.0356694925327166,0.00743033294245952
"101",0.0261428467066584,0.0430526054503843
"102",0.036756387930192,0.00772153748751068
"103",0.0244541858404776,0.0156329831446824
"104",0.0308523987882465,0.00606164523905397
"105",0.0272225100561807,0.0176776560308389
"106",0.028042978584004,0.0177640095969054
"107",0.0264232142274339,0.0114585858953407
"108",0.0348077825356912,0.00790028448321809
"109",0.0408538400716596,0.0059042873251069
"110",0.0368870547385018,0.0132359006976116
"111",0.0385726393841068,0.0155220253904796
"112",0.0304495677714177,0.0165359571832827
"113",0.0258932588624348,0.0159376800271062
"114",0.0260573423762027,0.0316898171793794
"115",0.0178647053132291,0.0299338894799208
"116",0.0288503126357965,0.0226925258948704
"117",0.0292018499652938,0.0279300950894487
"118",0.034036401439282,0.00638594099998174
"119",0.034275240776209,0.0112924304257002
"120",0.0341402864782292,0.0107617623220257
"121",0.0267588731931017,0.0216384199585829
"122",0.0251020710632851,0.0159589903458929
"123",0.0382663398754609,0.00652538911626542
"124",0.0271879677392587,0.0234339005148684
"125",0.0286974822894758,0.0120115861177168
"126",0.0305242610677659,0.00935964879110655
"127",0.0346846141681861,0.0030771701841335
"128",0.0444870289759975,0.000914305298782313
"129",0.0342870564466335,0.00426900072697339
"130",0.036835720959858,0.00976591033724373
"131",0.0308515284562319,0.0201771314983703
"132",0.0271449470624341,0.0150835400864131
"133",0.0303649857550744,0.013208686831273
"134",0.0237796170465733,0.0267168983613784
"135",0.0322238466414273,0.0108841033429179
"136",0.0342723751167787,0.0104164980626571
"137",0.0342379337660457,0.0147677404727013
"138",0.0310786971341869,0.0107252095974398
"139",0.0422050158312371,0.0037265068394034
"140",0.0463356884989361,0.0030458474522179
"141",0.0346067611829522,0.0146918238411399
"142",0.0396099976406338,0.000375490385425339
"143",0.0319341646971471,0.0168148060739345
"144",0.0262739775398798,0.0204899727970272
"145",0.0313911459287373,0.00987516786679088
"146",0.0331933164629788,0.0130501983640377
"147",0.02256162064459,0.0173689453979179
"148",0.0370747387351549,0.00569956878828979
"149",0.0289216464140316,0.0227850182328223
"150",0.0267378683707544,0.014916812860522
"151",0.0378083644821549,0.0195533264371355
"152",0.0248538698741397,0.0286400990873233
"153",0.0219183935438179,0.0316303918154759
"154",0.0246338805547786,0.0226274458167105
"155",0.0355396789421584,0.00608472494251247
"156",0.0375750392147145,0.00151302903588282
"157",0.0401532217782888,0.00812805221493253
"158",0.0427738122623684,0.00159621908687793
"159",0.0410715564014512,0.0023443708224208
