"","diversification","turnover"
"1",0.132548740389489,0.350677163574729
"2",0.439217951887447,0.0113333789183792
"3",0.364036518154348,0.0451386575069666
"4",0.381711750607457,0.0365249723541919
"5",0.313729300539686,0.172243375293737
"6",0.239287638810698,0.278579315537751
"7",0.303803767415768,0.094834581587934
"8",0.231682393727732,0.313582256455569
"9",0.360846178673499,0.116083927972641
"10",0.299643494334681,0.23589050347015
"11",0.372404715354765,0.0968620328629756
"12",0.418894901709833,0.0315166066554784
"13",0.378266769568256,0.115206043698713
"14",0.408733493845949,0.0912745415270359
"15",0.335711071171426,0.029934410201
"16",0.211662449217837,0.249566368018257
"17",0.190889943698727,0.311715592001901
"18",0.272568737815311,0.106162523536478
"19",0.326907008463179,0.0930986094283501
"20",0.337404641260382,0.0318102182697475
"21",0.388498995380053,0.170648747213987
"22",0.256409117888602,0.186839460452649
"23",0.374973740448532,0.0469861002648476
"24",0.36899524655612,0.17658543707933
"25",0.368721063446813,0.0603709101912564
"26",0.40156104776037,0.0137794137845603
"27",0.494392888663137,0.0162831236535531
"28",0.323713874908077,0.100253894599806
"29",0.328808556147632,0.169487195420102
"30",0.246623987435508,0.307654277572679
"31",0.210456214260426,0.40175221108939
"32",0.184180252348043,0.366292788161561
"33",0.265886249312519,0.195651810463134
"34",0.289794873258571,0.175874907501925
"35",0.365414889491324,0.0798932587884464
"36",0.336166809172913,0.12634559436247
"37",0.256258474061272,0.13149722578696
"38",0.345242744674102,0.0505646444005188
"39",0.374412364337878,0.042755628278381
"40",0.423823507716964,0.00476771317021784
"41",0.426480916801089,0.00308642571096761
"42",0.316093143974859,0.00866729929413425
"43",0.401884214281934,0.0192985231933136
"44",0.299649005239936,0.193277990176851
"45",0.292341451181699,0.0994756621214064
"46",0.259376163188458,0.170922438576762
"47",0.316493381197686,0.0280505694677443
"48",0.380593178353507,0.0352305664431168
"49",0.341671260060507,0.0386290747524332
"50",0.342343423529258,0.0687610458492277
"51",0.247729524939715,0.212374458226934
"52",0.278461333495486,0.162455636916713
"53",0.400967652472993,0.0148401449984336
"54",0.351796684676956,0.184399637901255
"55",0.337596260591348,0.159820821565208
"56",0.320546553714781,0.127791183055783
"57",0.364573347281055,0.19525460702181
"58",0.399826377817892,0.0870754941995054
"59",0.403487724506679,0.0326451336638921
"60",0.347916735019671,0.0791639122985363
"61",0.38656087723688,0.0256935553723602
"62",0.397688512436159,0.0178118629784944
"63",0.288810036698245,0.124359624549098
"64",0.341733204145758,0.0742979291159649
"65",0.344763787948732,0.0385913092439736
"66",0.306228649341623,0.0281177030978568
"67",0.362529288509228,0.0408435934135327
"68",0.351451572996681,0.209495404356023
"69",0.323946930953163,0.156014319839078
"70",0.383164676139308,0.0879596810347772
"71",0.375583207782315,0.0333180158730069
"72",0.360030668407359,0.00374393369155603
"73",0.399396033934624,0.0375060039648625
"74",0.381908605035964,0.0440268898680803
"75",0.424326869568566,0.0373769768250104
"76",0.358310085784099,0.105933096793808
"77",0.329322885820952,0.152646826869479
"78",0.362881866098398,0.0680851816690373
